"","line_item","type","footnote","year","amount"
"1","Charges for Services/Royalties","Revenues",NA,"2024",1621890000
"2","Charges for Services/Royalties","Revenues",NA,"2023",1379743000
"3","Charges for Services/Royalties","Revenues",NA,"2022",1231608000
"4","Charges for Services/Royalties","Revenues",NA,"2021",1112837000
"5","Charges for Services/Royalties","Revenues",NA,"2020",859452000
"6","Charges for Services/Royalties","Revenues",NA,"2019",780790000
"7","Charges for Services/Royalties","Revenues",NA,"2018",740282000
"8","Charges for Services/Royalties","Revenues",NA,"2017",667665000
"9","Charges for Services/Royalties","Revenues",NA,"2016",630300000
"10","Charges for Services/Royalties","Revenues",NA,"2015",682288000
"11","Charges for Services/Royalties","Revenues",NA,"2014",706125000
"12","Charges for Services/Royalties","Revenues",NA,"2013",677119000
"13","Charges for Services/Royalties","Revenues",NA,"2012",625831000
"14","Charges for Services/Royalties","Revenues",NA,"2011",528568000
"15","Charges for Services/Royalties","Revenues",NA,"2010",463436000
"16","Charges for Services/Royalties","Revenues",NA,"2009",463248000
"17","Charges for Services/Royalties","Revenues",NA,"2008",468451000
"18","Charges for Services/Royalties","Revenues",NA,"2007",412411000
"19","Charges for Services/Royalties","Revenues",NA,"2006",405013000
"20","Charges for Services/Royalties","Revenues",NA,"2005",330998000
"21","Corporate Tax","Revenues",1,"2024",902927000
"22","Corporate Tax","Revenues",1,"2023",894682000
"23","Corporate Tax","Revenues",1,"2022",960035000
"24","Corporate Tax","Revenues",1,"2021",687791000
"25","Corporate Tax","Revenues",1,"2020",405632000
"26","Corporate Tax","Revenues",1,"2019",534977000
"27","Corporate Tax","Revenues",1,"2018",423019000
"28","Corporate Tax","Revenues",1,"2017",325701000
"29","Corporate Tax","Revenues",1,"2016",354615000
"30","Corporate Tax","Revenues",1,"2015",366543000
"31","Corporate Tax","Revenues",1,"2014",322748000
"32","Corporate Tax","Revenues",1,"2013",329726000
"33","Corporate Tax","Revenues",1,"2012",285541000
"34","Corporate Tax","Revenues",1,"2011",230888000
"35","Corporate Tax","Revenues",1,"2010",266961000
"36","Corporate Tax","Revenues",1,"2009",249177000
"37","Corporate Tax","Revenues",1,"2008",410586000
"38","Corporate Tax","Revenues",1,"2007",411929000
"39","Corporate Tax","Revenues",1,"2006",379624000
"40","Corporate Tax","Revenues",1,"2005",209304000
"41","Federal Contracts and Grants","Revenues",4,"2024",6859413000
"42","Federal Contracts and Grants","Revenues",4,"2023",7291203000
"43","Federal Contracts and Grants","Revenues",4,"2022",7366055000
"44","Federal Contracts and Grants","Revenues",4,"2021",6223486000
"45","Federal Contracts and Grants","Revenues",4,"2020",4648234000
"46","Federal Contracts and Grants","Revenues",4,"2019",3973026000
"47","Federal Contracts and Grants","Revenues",4,"2018",3893654000
"48","Federal Contracts and Grants","Revenues",4,"2017",3828715000
"49","Federal Contracts and Grants","Revenues",4,"2016",3573699000
"50","Federal Contracts and Grants","Revenues",4,"2015",3478563000
"51","Federal Contracts and Grants","Revenues",4,"2014",3463045000
"52","Federal Contracts and Grants","Revenues",4,"2013",3489515000
"53","Federal Contracts and Grants","Revenues",4,"2012",3561512000
"54","Federal Contracts and Grants","Revenues",4,"2011",3626354000
"55","Federal Contracts and Grants","Revenues",4,"2010",3713771000
"56","Federal Contracts and Grants","Revenues",4,"2009",3207110000
"57","Federal Contracts and Grants","Revenues",4,"2008",2574585000
"58","Federal Contracts and Grants","Revenues",4,"2007",2480016000
"59","Federal Contracts and Grants","Revenues",4,"2006",2524022000
"60","Federal Contracts and Grants","Revenues",4,"2005",2366786000
"61","Federal Mineral Lease","Revenues",5,"2024",84283000
"62","Federal Mineral Lease","Revenues",5,"2023",137559000
"63","Federal Mineral Lease","Revenues",5,"2022",75616000
"64","Federal Mineral Lease","Revenues",5,"2021",49039000
"65","Federal Mineral Lease","Revenues",5,"2020",58606000
"66","Federal Mineral Lease","Revenues",5,"2019",77607000
"67","Federal Mineral Lease","Revenues",5,"2018",76693000
"68","Federal Mineral Lease","Revenues",5,"2017",73787000
"69","Federal Mineral Lease","Revenues",5,"2016",69245000
"70","Federal Mineral Lease","Revenues",5,"2015",138635000
"71","Federal Mineral Lease","Revenues",5,"2014",158193000
"72","Federal Mineral Lease","Revenues",5,"2013",138122000
"73","Federal Mineral Lease","Revenues",5,"2012",183739000
"74","Federal Mineral Lease","Revenues",5,"2011",135979000
"75","Federal Mineral Lease","Revenues",5,"2010",129377000
"76","Federal Mineral Lease","Revenues",5,"2009",172642000
"77","Federal Mineral Lease","Revenues",5,"2008",134884000
"78","Federal Mineral Lease","Revenues",5,"2007",145985000
"79","Federal Mineral Lease","Revenues",5,"2006",156851000
"80","Federal Mineral Lease","Revenues",5,"2005",82704000
"81","Individual Income Tax","Revenues",1,"2024",6243189000
"82","Individual Income Tax","Revenues",1,"2023",6510385000
"83","Individual Income Tax","Revenues",1,"2022",6814382000
"84","Individual Income Tax","Revenues",1,"2021",5451297000
"85","Individual Income Tax","Revenues",1,"2020",4758082000
"86","Individual Income Tax","Revenues",1,"2019",4336437000
"87","Individual Income Tax","Revenues",1,"2018",4033320000
"88","Individual Income Tax","Revenues",1,"2017",3646112000
"89","Individual Income Tax","Revenues",1,"2016",3393087000
"90","Individual Income Tax","Revenues",1,"2015",3211476000
"91","Individual Income Tax","Revenues",1,"2014",2916015000
"92","Individual Income Tax","Revenues",1,"2013",2865195000
"93","Individual Income Tax","Revenues",1,"2012",2518373000
"94","Individual Income Tax","Revenues",1,"2011",2332562000
"95","Individual Income Tax","Revenues",1,"2010",2124173000
"96","Individual Income Tax","Revenues",1,"2009",2340400000
"97","Individual Income Tax","Revenues",1,"2008",2560394000
"98","Individual Income Tax","Revenues",1,"2007",2589252000
"99","Individual Income Tax","Revenues",1,"2006",2324365000
"100","Individual Income Tax","Revenues",1,"2005",1946593000
"101","Intergovernmental","Revenues",NA,"2024",NA
"102","Intergovernmental","Revenues",NA,"2023",NA
"103","Intergovernmental","Revenues",NA,"2022",NA
"104","Intergovernmental","Revenues",NA,"2021",NA
"105","Intergovernmental","Revenues",NA,"2020",8057000
"106","Intergovernmental","Revenues",NA,"2019",16029000
"107","Intergovernmental","Revenues",NA,"2018",11801000
"108","Intergovernmental","Revenues",NA,"2017",19273000
"109","Intergovernmental","Revenues",NA,"2016",11264000
"110","Intergovernmental","Revenues",NA,"2015",12620000
"111","Intergovernmental","Revenues",NA,"2014",7211000
"112","Intergovernmental","Revenues",NA,"2013",32704000
"113","Intergovernmental","Revenues",NA,"2012",34407000
"114","Intergovernmental","Revenues",NA,"2011",18537000
"115","Intergovernmental","Revenues",NA,"2010",28659000
"116","Intergovernmental","Revenues",NA,"2009",9446000
"117","Intergovernmental","Revenues",NA,"2008",12884000
"118","Intergovernmental","Revenues",NA,"2007",23332000
"119","Intergovernmental","Revenues",NA,"2006",9109000
"120","Intergovernmental","Revenues",NA,"2005",4104000
"121","Investment Income","Revenues",6,"2024",1111683000
"122","Investment Income","Revenues",6,"2023",662850000
"123","Investment Income","Revenues",6,"2022",-177324000
"124","Investment Income","Revenues",6,"2021",756946000
"125","Investment Income","Revenues",6,"2020",-13567000
"126","Investment Income","Revenues",6,"2019",218077000
"127","Investment Income","Revenues",6,"2018",198082000
"128","Investment Income","Revenues",6,"2017",266775000
"129","Investment Income","Revenues",6,"2016",34168000
"130","Investment Income","Revenues",6,"2015",133092000
"131","Investment Income","Revenues",6,"2014",353653000
"132","Investment Income","Revenues",6,"2013",221139000
"133","Investment Income","Revenues",6,"2012",46133000
"134","Investment Income","Revenues",6,"2011",274797000
"135","Investment Income","Revenues",6,"2010",118541000
"136","Investment Income","Revenues",6,"2009",-132523000
"137","Investment Income","Revenues",6,"2008",46716000
"138","Investment Income","Revenues",6,"2007",240988000
"139","Investment Income","Revenues",6,"2006",116215000
"140","Investment Income","Revenues",6,"2005",71538000
"141","Licenses, Permits, and Fees","Revenues",NA,"2024",299816000
"142","Licenses, Permits, and Fees","Revenues",NA,"2023",262371000
"143","Licenses, Permits, and Fees","Revenues",NA,"2022",246782000
"144","Licenses, Permits, and Fees","Revenues",NA,"2021",237702000
"145","Licenses, Permits, and Fees","Revenues",NA,"2020",225258000
"146","Licenses, Permits, and Fees","Revenues",NA,"2019",219972000
"147","Licenses, Permits, and Fees","Revenues",NA,"2018",211045000
"148","Licenses, Permits, and Fees","Revenues",NA,"2017",203830000
"149","Licenses, Permits, and Fees","Revenues",NA,"2016",199748000
"150","Licenses, Permits, and Fees","Revenues",NA,"2015",194648000
"151","Licenses, Permits, and Fees","Revenues",NA,"2014",188653000
"152","Licenses, Permits, and Fees","Revenues",NA,"2013",185976000
"153","Licenses, Permits, and Fees","Revenues",NA,"2012",183630000
"154","Licenses, Permits, and Fees","Revenues",NA,"2011",188998000
"155","Licenses, Permits, and Fees","Revenues",NA,"2010",179947000
"156","Licenses, Permits, and Fees","Revenues",NA,"2009",128212000
"157","Licenses, Permits, and Fees","Revenues",NA,"2008",121402000
"158","Licenses, Permits, and Fees","Revenues",NA,"2007",120349000
"159","Licenses, Permits, and Fees","Revenues",NA,"2006",113684000
"160","Licenses, Permits, and Fees","Revenues",NA,"2005",121382000
"161","Miscellaneous and Other","Revenues",7,"2024",814225000
"162","Miscellaneous and Other","Revenues",7,"2023",708116000
"163","Miscellaneous and Other","Revenues",7,"2022",762630000
"164","Miscellaneous and Other","Revenues",7,"2021",646815000
"165","Miscellaneous and Other","Revenues",7,"2020",560138000
"166","Miscellaneous and Other","Revenues",7,"2019",433733000
"167","Miscellaneous and Other","Revenues",7,"2018",448431000
"168","Miscellaneous and Other","Revenues",7,"2017",394167000
"169","Miscellaneous and Other","Revenues",7,"2016",388295000
"170","Miscellaneous and Other","Revenues",7,"2015",384968000
"171","Miscellaneous and Other","Revenues",7,"2014",327880000
"172","Miscellaneous and Other","Revenues",7,"2013",305267000
"173","Miscellaneous and Other","Revenues",7,"2012",393010000
"174","Miscellaneous and Other","Revenues",7,"2011",332722000
"175","Miscellaneous and Other","Revenues",7,"2010",356004000
"176","Miscellaneous and Other","Revenues",7,"2009",382614000
"177","Miscellaneous and Other","Revenues",7,"2008",373047000
"178","Miscellaneous and Other","Revenues",7,"2007",261617000
"179","Miscellaneous and Other","Revenues",7,"2006",239901000
"180","Miscellaneous and Other","Revenues",7,"2005",231708000
"181","Motor and Special Fuel Taxes","Revenues",2,"2024",639781000
"182","Motor and Special Fuel Taxes","Revenues",2,"2023",608170000
"183","Motor and Special Fuel Taxes","Revenues",2,"2022",577407000
"184","Motor and Special Fuel Taxes","Revenues",2,"2021",560763000
"185","Motor and Special Fuel Taxes","Revenues",2,"2020",498402000
"186","Motor and Special Fuel Taxes","Revenues",2,"2019",521199000
"187","Motor and Special Fuel Taxes","Revenues",2,"2018",500049000
"188","Motor and Special Fuel Taxes","Revenues",2,"2017",484677000
"189","Motor and Special Fuel Taxes","Revenues",2,"2016",425343000
"190","Motor and Special Fuel Taxes","Revenues",2,"2015",371412000
"191","Motor and Special Fuel Taxes","Revenues",2,"2014",359176000
"192","Motor and Special Fuel Taxes","Revenues",2,"2013",351197000
"193","Motor and Special Fuel Taxes","Revenues",2,"2012",353299000
"194","Motor and Special Fuel Taxes","Revenues",2,"2011",352918000
"195","Motor and Special Fuel Taxes","Revenues",2,"2010",341196000
"196","Motor and Special Fuel Taxes","Revenues",2,"2009",337529000
"197","Motor and Special Fuel Taxes","Revenues",2,"2008",357664000
"198","Motor and Special Fuel Taxes","Revenues",2,"2007",366446000
"199","Motor and Special Fuel Taxes","Revenues",2,"2006",344902000
"200","Motor and Special Fuel Taxes","Revenues",2,"2005",336417000
"201","Other Taxes","Revenues",3,"2024",565244000
"202","Other Taxes","Revenues",3,"2023",578815000
"203","Other Taxes","Revenues",3,"2022",535139000
"204","Other Taxes","Revenues",3,"2021",439311000
"205","Other Taxes","Revenues",3,"2020",425482000
"206","Other Taxes","Revenues",3,"2019",398684000
"207","Other Taxes","Revenues",3,"2018",399286000
"208","Other Taxes","Revenues",3,"2017",354863000
"209","Other Taxes","Revenues",3,"2016",355229000
"210","Other Taxes","Revenues",3,"2015",386066000
"211","Other Taxes","Revenues",3,"2014",432178000
"212","Other Taxes","Revenues",3,"2013",400111000
"213","Other Taxes","Revenues",3,"2012",414744000
"214","Other Taxes","Revenues",3,"2011",397248000
"215","Other Taxes","Revenues",3,"2010",328753000
"216","Other Taxes","Revenues",3,"2009",354713000
"217","Other Taxes","Revenues",3,"2008",333542000
"218","Other Taxes","Revenues",3,"2007",320204000
"219","Other Taxes","Revenues",3,"2006",316994000
"220","Other Taxes","Revenues",3,"2005",275715000
"221","Sales and Use Tax","Revenues",1,"2024",4527203000
"222","Sales and Use Tax","Revenues",1,"2023",4417783000
"223","Sales and Use Tax","Revenues",1,"2022",4201118000
"224","Sales and Use Tax","Revenues",1,"2021",3569706000
"225","Sales and Use Tax","Revenues",1,"2020",3068002000
"226","Sales and Use Tax","Revenues",1,"2019",2805618000
"227","Sales and Use Tax","Revenues",1,"2018",2646996000
"228","Sales and Use Tax","Revenues",1,"2017",2403347000
"229","Sales and Use Tax","Revenues",1,"2016",2302886000
"230","Sales and Use Tax","Revenues",1,"2015",2204389000
"231","Sales and Use Tax","Revenues",1,"2014",2121249000
"232","Sales and Use Tax","Revenues",1,"2013",2094132000
"233","Sales and Use Tax","Revenues",1,"2012",1934035000
"234","Sales and Use Tax","Revenues",1,"2011",1812011000
"235","Sales and Use Tax","Revenues",1,"2010",1733412000
"236","Sales and Use Tax","Revenues",1,"2009",1761224000
"237","Sales and Use Tax","Revenues",1,"2008",2031239000
"238","Sales and Use Tax","Revenues",1,"2007",2109732000
"239","Sales and Use Tax","Revenues",1,"2006",1915600000
"240","Sales and Use Tax","Revenues",1,"2005",1699636000
"241","Total Revenues","Revenues",NA,"2024",23669654000
"242","Total Revenues","Revenues",NA,"2023",23451677000
"243","Total Revenues","Revenues",NA,"2022",22593448000
"244","Total Revenues","Revenues",NA,"2021",19735693000
"245","Total Revenues","Revenues",NA,"2020",15501778000
"246","Total Revenues","Revenues",NA,"2019",14316149000
"247","Total Revenues","Revenues",NA,"2018",13582658000
"248","Total Revenues","Revenues",NA,"2017",12668912000
"249","Total Revenues","Revenues",NA,"2016",11737879000
"250","Total Revenues","Revenues",NA,"2015",11564700000
"251","Total Revenues","Revenues",NA,"2014",11356126000
"252","Total Revenues","Revenues",NA,"2013",11090203000
"253","Total Revenues","Revenues",NA,"2012",10534254000
"254","Total Revenues","Revenues",NA,"2011",10231582000
"255","Total Revenues","Revenues",NA,"2010",9784230000
"256","Total Revenues","Revenues",NA,"2009",9273792000
"257","Total Revenues","Revenues",NA,"2008",9425394000
"258","Total Revenues","Revenues",NA,"2007",9482261000
"259","Total Revenues","Revenues",NA,"2006",8846280000
"260","Total Revenues","Revenues",NA,"2005",7676885000
"261","General Obligation Bonds Issued","Other Financing Sources (Uses)",16,"2024",NA
"262","General Obligation Bonds Issued","Other Financing Sources (Uses)",16,"2023",NA
"263","General Obligation Bonds Issued","Other Financing Sources (Uses)",16,"2022",NA
"264","General Obligation Bonds Issued","Other Financing Sources (Uses)",16,"2021",NA
"265","General Obligation Bonds Issued","Other Financing Sources (Uses)",16,"2020",895745000
"266","General Obligation Bonds Issued","Other Financing Sources (Uses)",16,"2019",127715000
"267","General Obligation Bonds Issued","Other Financing Sources (Uses)",16,"2018",485225000
"268","General Obligation Bonds Issued","Other Financing Sources (Uses)",16,"2017",NA
"269","General Obligation Bonds Issued","Other Financing Sources (Uses)",16,"2016",NA
"270","General Obligation Bonds Issued","Other Financing Sources (Uses)",16,"2015",NA
"271","General Obligation Bonds Issued","Other Financing Sources (Uses)",16,"2014",226175000
"272","General Obligation Bonds Issued","Other Financing Sources (Uses)",16,"2013",33240000
"273","General Obligation Bonds Issued","Other Financing Sources (Uses)",16,"2012",609920000
"274","General Obligation Bonds Issued","Other Financing Sources (Uses)",16,"2011",1034970000
"275","General Obligation Bonds Issued","Other Financing Sources (Uses)",16,"2010",982170000
"276","General Obligation Bonds Issued","Other Financing Sources (Uses)",16,"2009",498810000
"277","General Obligation Bonds Issued","Other Financing Sources (Uses)",16,"2008",7.5e+07
"278","General Obligation Bonds Issued","Other Financing Sources (Uses)",16,"2007",NA
"279","General Obligation Bonds Issued","Other Financing Sources (Uses)",16,"2006",NA
"280","General Obligation Bonds Issued","Other Financing Sources (Uses)",16,"2005",140635000
"281","Leases/Contracts Issued","Other Financing Sources (Uses)",NA,"2024",38853000
"282","Leases/Contracts Issued","Other Financing Sources (Uses)",NA,"2023",10488000
"283","Leases/Contracts Issued","Other Financing Sources (Uses)",NA,"2022",3366000
"284","Leases/Contracts Issued","Other Financing Sources (Uses)",NA,"2021",NA
"285","Leases/Contracts Issued","Other Financing Sources (Uses)",NA,"2020",NA
"286","Leases/Contracts Issued","Other Financing Sources (Uses)",NA,"2019",NA
"287","Leases/Contracts Issued","Other Financing Sources (Uses)",NA,"2018",13705000
"288","Leases/Contracts Issued","Other Financing Sources (Uses)",NA,"2017",NA
"289","Leases/Contracts Issued","Other Financing Sources (Uses)",NA,"2016",5100000
"290","Leases/Contracts Issued","Other Financing Sources (Uses)",NA,"2015",NA
"291","Leases/Contracts Issued","Other Financing Sources (Uses)",NA,"2014",NA
"292","Leases/Contracts Issued","Other Financing Sources (Uses)",NA,"2013",2824000
"293","Leases/Contracts Issued","Other Financing Sources (Uses)",NA,"2012",NA
"294","Leases/Contracts Issued","Other Financing Sources (Uses)",NA,"2011",NA
"295","Leases/Contracts Issued","Other Financing Sources (Uses)",NA,"2010",11122000
"296","Leases/Contracts Issued","Other Financing Sources (Uses)",NA,"2009",2010000
"297","Leases/Contracts Issued","Other Financing Sources (Uses)",NA,"2008",2131000
"298","Leases/Contracts Issued","Other Financing Sources (Uses)",NA,"2007",NA
"299","Leases/Contracts Issued","Other Financing Sources (Uses)",NA,"2006",NA
"300","Leases/Contracts Issued","Other Financing Sources (Uses)",NA,"2005",NA
"301","Payment to Refunded Bond Escrow Agent","Other Financing Sources (Uses)",NA,"2024",NA
"302","Payment to Refunded Bond Escrow Agent","Other Financing Sources (Uses)",NA,"2023",NA
"303","Payment to Refunded Bond Escrow Agent","Other Financing Sources (Uses)",NA,"2022",NA
"304","Payment to Refunded Bond Escrow Agent","Other Financing Sources (Uses)",NA,"2021",NA
"305","Payment to Refunded Bond Escrow Agent","Other Financing Sources (Uses)",NA,"2020",NA
"306","Payment to Refunded Bond Escrow Agent","Other Financing Sources (Uses)",NA,"2019",NA
"307","Payment to Refunded Bond Escrow Agent","Other Financing Sources (Uses)",NA,"2018",NA
"308","Payment to Refunded Bond Escrow Agent","Other Financing Sources (Uses)",NA,"2017",NA
"309","Payment to Refunded Bond Escrow Agent","Other Financing Sources (Uses)",NA,"2016",NA
"310","Payment to Refunded Bond Escrow Agent","Other Financing Sources (Uses)",NA,"2015",NA
"311","Payment to Refunded Bond Escrow Agent","Other Financing Sources (Uses)",NA,"2014",NA
"312","Payment to Refunded Bond Escrow Agent","Other Financing Sources (Uses)",NA,"2013",-24358000
"313","Payment to Refunded Bond Escrow Agent","Other Financing Sources (Uses)",NA,"2012",NA
