"","line_item","type","footnote","year","amount"
"314","Payment to Refunded Bond Escrow Agent","Other Financing Sources (Uses)",NA,"2011",-234873000
"315","Payment to Refunded Bond Escrow Agent","Other Financing Sources (Uses)",NA,"2010",NA
"316","Payment to Refunded Bond Escrow Agent","Other Financing Sources (Uses)",NA,"2009",NA
"317","Payment to Refunded Bond Escrow Agent","Other Financing Sources (Uses)",NA,"2008",NA
"318","Payment to Refunded Bond Escrow Agent","Other Financing Sources (Uses)",NA,"2007",NA
"319","Payment to Refunded Bond Escrow Agent","Other Financing Sources (Uses)",NA,"2006",NA
"320","Payment to Refunded Bond Escrow Agent","Other Financing Sources (Uses)",NA,"2005",-23212000
"321","Premium on Bonds Issued","Other Financing Sources (Uses)",NA,"2024",NA
"322","Premium on Bonds Issued","Other Financing Sources (Uses)",NA,"2023",NA
"323","Premium on Bonds Issued","Other Financing Sources (Uses)",NA,"2022",NA
"324","Premium on Bonds Issued","Other Financing Sources (Uses)",NA,"2021",NA
"325","Premium on Bonds Issued","Other Financing Sources (Uses)",NA,"2020",173585000
"326","Premium on Bonds Issued","Other Financing Sources (Uses)",NA,"2019",23308000
"327","Premium on Bonds Issued","Other Financing Sources (Uses)",NA,"2018",71360000
"328","Premium on Bonds Issued","Other Financing Sources (Uses)",NA,"2017",NA
"329","Premium on Bonds Issued","Other Financing Sources (Uses)",NA,"2016",4405000
"330","Premium on Bonds Issued","Other Financing Sources (Uses)",NA,"2015",47562000
"331","Premium on Bonds Issued","Other Financing Sources (Uses)",NA,"2014",24656000
"332","Premium on Bonds Issued","Other Financing Sources (Uses)",NA,"2013",8346000
"333","Premium on Bonds Issued","Other Financing Sources (Uses)",NA,"2012",92558000
"334","Premium on Bonds Issued","Other Financing Sources (Uses)",NA,"2011",94689000
"335","Premium on Bonds Issued","Other Financing Sources (Uses)",NA,"2010",65853000
"336","Premium on Bonds Issued","Other Financing Sources (Uses)",NA,"2009",45445000
"337","Premium on Bonds Issued","Other Financing Sources (Uses)",NA,"2008",1557000
"338","Premium on Bonds Issued","Other Financing Sources (Uses)",NA,"2007",NA
"339","Premium on Bonds Issued","Other Financing Sources (Uses)",NA,"2006",NA
"340","Premium on Bonds Issued","Other Financing Sources (Uses)",NA,"2005",12039000
"341","Refunding Bonds Issued","Other Financing Sources (Uses)",NA,"2024",NA
"342","Refunding Bonds Issued","Other Financing Sources (Uses)",NA,"2023",NA
"343","Refunding Bonds Issued","Other Financing Sources (Uses)",NA,"2022",NA
"344","Refunding Bonds Issued","Other Financing Sources (Uses)",NA,"2021",NA
"345","Refunding Bonds Issued","Other Financing Sources (Uses)",NA,"2020",NA
"346","Refunding Bonds Issued","Other Financing Sources (Uses)",NA,"2019",NA
"347","Refunding Bonds Issued","Other Financing Sources (Uses)",NA,"2018",144610000
"348","Refunding Bonds Issued","Other Financing Sources (Uses)",NA,"2017",NA
"349","Refunding Bonds Issued","Other Financing Sources (Uses)",NA,"2016",NA
"350","Refunding Bonds Issued","Other Financing Sources (Uses)",NA,"2015",221765000
"351","Refunding Bonds Issued","Other Financing Sources (Uses)",NA,"2014",NA
"352","Refunding Bonds Issued","Other Financing Sources (Uses)",NA,"2013",22612000
"353","Refunding Bonds Issued","Other Financing Sources (Uses)",NA,"2012",NA
"354","Refunding Bonds Issued","Other Financing Sources (Uses)",NA,"2011",196610000
"355","Refunding Bonds Issued","Other Financing Sources (Uses)",NA,"2010",NA
"356","Refunding Bonds Issued","Other Financing Sources (Uses)",NA,"2009",NA
"357","Refunding Bonds Issued","Other Financing Sources (Uses)",NA,"2008",NA
"358","Refunding Bonds Issued","Other Financing Sources (Uses)",NA,"2007",NA
"359","Refunding Bonds Issued","Other Financing Sources (Uses)",NA,"2006",NA
"360","Refunding Bonds Issued","Other Financing Sources (Uses)",NA,"2005",22066000
"361","Revenue Bonds Issued","Other Financing Sources (Uses)",NA,"2024",NA
"362","Revenue Bonds Issued","Other Financing Sources (Uses)",NA,"2023",NA
"363","Revenue Bonds Issued","Other Financing Sources (Uses)",NA,"2022",NA
"364","Revenue Bonds Issued","Other Financing Sources (Uses)",NA,"2021",NA
"365","Revenue Bonds Issued","Other Financing Sources (Uses)",NA,"2020",NA
"366","Revenue Bonds Issued","Other Financing Sources (Uses)",NA,"2019",NA
"367","Revenue Bonds Issued","Other Financing Sources (Uses)",NA,"2018",2920000
"368","Revenue Bonds Issued","Other Financing Sources (Uses)",NA,"2017",NA
"369","Revenue Bonds Issued","Other Financing Sources (Uses)",NA,"2016",93625000
"370","Revenue Bonds Issued","Other Financing Sources (Uses)",NA,"2015",NA
"371","Revenue Bonds Issued","Other Financing Sources (Uses)",NA,"2014",NA
"372","Revenue Bonds Issued","Other Financing Sources (Uses)",NA,"2013",1900000
"373","Revenue Bonds Issued","Other Financing Sources (Uses)",NA,"2012",5250000
"374","Revenue Bonds Issued","Other Financing Sources (Uses)",NA,"2011",NA
"375","Revenue Bonds Issued","Other Financing Sources (Uses)",NA,"2010",101595000
"376","Revenue Bonds Issued","Other Financing Sources (Uses)",NA,"2009",NA
"377","Revenue Bonds Issued","Other Financing Sources (Uses)",NA,"2008",NA
"378","Revenue Bonds Issued","Other Financing Sources (Uses)",NA,"2007",NA
"379","Revenue Bonds Issued","Other Financing Sources (Uses)",NA,"2006",NA
"380","Revenue Bonds Issued","Other Financing Sources (Uses)",NA,"2005",18430000
"381","Sale of Capital Assets","Other Financing Sources (Uses)",NA,"2024",76615000
"382","Sale of Capital Assets","Other Financing Sources (Uses)",NA,"2023",67245000
"383","Sale of Capital Assets","Other Financing Sources (Uses)",NA,"2022",134358000
"384","Sale of Capital Assets","Other Financing Sources (Uses)",NA,"2021",78690000
"385","Sale of Capital Assets","Other Financing Sources (Uses)",NA,"2020",58756000
"386","Sale of Capital Assets","Other Financing Sources (Uses)",NA,"2019",65331000
"387","Sale of Capital Assets","Other Financing Sources (Uses)",NA,"2018",40277000
"388","Sale of Capital Assets","Other Financing Sources (Uses)",NA,"2017",53025000
"389","Sale of Capital Assets","Other Financing Sources (Uses)",NA,"2016",30688000
"390","Sale of Capital Assets","Other Financing Sources (Uses)",NA,"2015",29274000
"391","Sale of Capital Assets","Other Financing Sources (Uses)",NA,"2014",24596000
"392","Sale of Capital Assets","Other Financing Sources (Uses)",NA,"2013",31243000
"393","Sale of Capital Assets","Other Financing Sources (Uses)",NA,"2012",22158000
"394","Sale of Capital Assets","Other Financing Sources (Uses)",NA,"2011",20256000
"395","Sale of Capital Assets","Other Financing Sources (Uses)",NA,"2010",13966000
"396","Sale of Capital Assets","Other Financing Sources (Uses)",NA,"2009",28035000
"397","Sale of Capital Assets","Other Financing Sources (Uses)",NA,"2008",30824000
"398","Sale of Capital Assets","Other Financing Sources (Uses)",NA,"2007",47193000
"399","Sale of Capital Assets","Other Financing Sources (Uses)",NA,"2006",50679000
"400","Sale of Capital Assets","Other Financing Sources (Uses)",NA,"2005",18070000
"401","Total Other Financing Sources (Uses)","Other Financing Sources (Uses)",NA,"2024",NA
"402","Total Other Financing Sources (Uses)","Other Financing Sources (Uses)",NA,"2023",NA
"403","Total Other Financing Sources (Uses)","Other Financing Sources (Uses)",NA,"2022",NA
"404","Total Other Financing Sources (Uses)","Other Financing Sources (Uses)",NA,"2021",NA
"405","Total Other Financing Sources (Uses)","Other Financing Sources (Uses)",NA,"2020",NA
"406","Total Other Financing Sources (Uses)","Other Financing Sources (Uses)",NA,"2019",329444000
"407","Total Other Financing Sources (Uses)","Other Financing Sources (Uses)",NA,"2018",719698000
"408","Total Other Financing Sources (Uses)","Other Financing Sources (Uses)",NA,"2017",188339000
"409","Total Other Financing Sources (Uses)","Other Financing Sources (Uses)",NA,"2016",255245000
"410","Total Other Financing Sources (Uses)","Other Financing Sources (Uses)",NA,"2015",158615000
"411","Total Other Financing Sources (Uses)","Other Financing Sources (Uses)",NA,"2014",319510000
"412","Total Other Financing Sources (Uses)","Other Financing Sources (Uses)",NA,"2013",152734000
"413","Total Other Financing Sources (Uses)","Other Financing Sources (Uses)",NA,"2012",774882000
"414","Total Other Financing Sources (Uses)","Other Financing Sources (Uses)",NA,"2011",1159343000
"415","Total Other Financing Sources (Uses)","Other Financing Sources (Uses)",NA,"2010",1220383000
"416","Total Other Financing Sources (Uses)","Other Financing Sources (Uses)",NA,"2009",623075000
"417","Total Other Financing Sources (Uses)","Other Financing Sources (Uses)",NA,"2008",147201000
"418","Total Other Financing Sources (Uses)","Other Financing Sources (Uses)",NA,"2007",93619000
"419","Total Other Financing Sources (Uses)","Other Financing Sources (Uses)",NA,"2006",34546000
"420","Total Other Financing Sources (Uses)","Other Financing Sources (Uses)",NA,"2005",201625000
"421","Transfers In","Other Financing Sources (Uses)",NA,"2024",5943254000
"422","Transfers In","Other Financing Sources (Uses)",NA,"2023",5640288000
"423","Transfers In","Other Financing Sources (Uses)",NA,"2022",4898297000
"424","Transfers In","Other Financing Sources (Uses)",NA,"2021",3408383000
"425","Transfers In","Other Financing Sources (Uses)",NA,"2020",1899963000
"426","Transfers In","Other Financing Sources (Uses)",NA,"2019",2581581000
"427","Transfers In","Other Financing Sources (Uses)",NA,"2018",1880116000
"428","Transfers In","Other Financing Sources (Uses)",NA,"2017",1792074000
"429","Transfers In","Other Financing Sources (Uses)",NA,"2016",1998019000
"430","Transfers In","Other Financing Sources (Uses)",NA,"2015",1659616000
"431","Transfers In","Other Financing Sources (Uses)",NA,"2014",1489272000
"432","Transfers In","Other Financing Sources (Uses)",NA,"2013",1360691000
"433","Transfers In","Other Financing Sources (Uses)",NA,"2012",1097387000
"434","Transfers In","Other Financing Sources (Uses)",NA,"2011",1123598000
"435","Transfers In","Other Financing Sources (Uses)",NA,"2010",929044000
"436","Transfers In","Other Financing Sources (Uses)",NA,"2009",3606534000
"437","Transfers In","Other Financing Sources (Uses)",NA,"2008",4550400000
"438","Transfers In","Other Financing Sources (Uses)",NA,"2007",3721041000
"439","Transfers In","Other Financing Sources (Uses)",NA,"2006",935723000
"440","Transfers In","Other Financing Sources (Uses)",NA,"2005",852989000
"441","Transfers Out","Other Financing Sources (Uses)",NA,"2024",-6314248000
"442","Transfers Out","Other Financing Sources (Uses)",NA,"2023",-5656691000
"443","Transfers Out","Other Financing Sources (Uses)",NA,"2022",-4859871000
"444","Transfers Out","Other Financing Sources (Uses)",NA,"2021",-3259113000
"445","Transfers Out","Other Financing Sources (Uses)",NA,"2020",-1753543000
"446","Transfers Out","Other Financing Sources (Uses)",NA,"2019",NA
"447","Transfers Out","Other Financing Sources (Uses)",NA,"2018",NA
"448","Transfers Out","Other Financing Sources (Uses)",NA,"2017",NA
"449","Transfers Out","Other Financing Sources (Uses)",NA,"2016",NA
"450","Transfers Out","Other Financing Sources (Uses)",NA,"2015",NA
"451","Transfers Out","Other Financing Sources (Uses)",NA,"2014",-1445189000
"452","Transfers Out","Other Financing Sources (Uses)",NA,"2013",-1283764000
"453","Transfers Out","Other Financing Sources (Uses)",NA,"2012",-1052391000
"454","Transfers Out","Other Financing Sources (Uses)",NA,"2011",-1077907000
"455","Transfers Out","Other Financing Sources (Uses)",NA,"2010",-873367000
"456","Transfers Out","Other Financing Sources (Uses)",NA,"2009",-3557759000
"457","Transfers Out","Other Financing Sources (Uses)",NA,"2008",-4512711000
"458","Transfers Out","Other Financing Sources (Uses)",NA,"2007",-3674615000
"459","Transfers Out","Other Financing Sources (Uses)",NA,"2006",-952798000
"460","Transfers Out","Other Financing Sources (Uses)",NA,"2005",-839392000
"461","Business, Labor, and Agriculture","Expenditures",NA,"2024",208713000
"462","Business, Labor, and Agriculture","Expenditures",NA,"2023",164679000
"463","Business, Labor, and Agriculture","Expenditures",NA,"2022",136921000
"464","Business, Labor, and Agriculture","Expenditures",NA,"2021",149968000
"465","Business, Labor, and Agriculture","Expenditures",NA,"2020",132022000
"466","Business, Labor, and Agriculture","Expenditures",NA,"2019",119491000
"467","Business, Labor, and Agriculture","Expenditures",NA,"2018",119158000
"468","Business, Labor, and Agriculture","Expenditures",NA,"2017",107800000
"469","Business, Labor, and Agriculture","Expenditures",NA,"2016",111186000
"470","Business, Labor, and Agriculture","Expenditures",NA,"2015",101331000
"471","Business, Labor, and Agriculture","Expenditures",NA,"2014",105915000
"472","Business, Labor, and Agriculture","Expenditures",NA,"2013",99828000
"473","Business, Labor, and Agriculture","Expenditures",NA,"2012",99689000
"474","Business, Labor, and Agriculture","Expenditures",NA,"2011",93149000
"475","Business, Labor, and Agriculture","Expenditures",NA,"2010",96579000
"476","Business, Labor, and Agriculture","Expenditures",NA,"2009",101966000
"477","Business, Labor, and Agriculture","Expenditures",NA,"2008",96072000
"478","Business, Labor, and Agriculture","Expenditures",NA,"2007",91162000
"479","Business, Labor, and Agriculture","Expenditures",NA,"2006",89255000
"480","Business, Labor, and Agriculture","Expenditures",NA,"2005",85115000
"481","Capital Outlay","Expenditures",15,"2024",1377974000
"482","Capital Outlay","Expenditures",15,"2023",925911000
"483","Capital Outlay","Expenditures",15,"2022",1117262000
"484","Capital Outlay","Expenditures",15,"2021",1394526000
"485","Capital Outlay","Expenditures",15,"2020",1286659000
"486","Capital Outlay","Expenditures",15,"2019",847541000
"487","Capital Outlay","Expenditures",15,"2018",778543000
"488","Capital Outlay","Expenditures",15,"2017",668768000
"489","Capital Outlay","Expenditures",15,"2016",523937000
"490","Capital Outlay","Expenditures",15,"2015",499705000
"491","Capital Outlay","Expenditures",15,"2014",380930000
"492","Capital Outlay","Expenditures",15,"2013",524582000
"493","Capital Outlay","Expenditures",15,"2012",973206000
"494","Capital Outlay","Expenditures",15,"2011",1236168000
"495","Capital Outlay","Expenditures",15,"2010",1007219000
"496","Capital Outlay","Expenditures",15,"2009",607794000
"497","Capital Outlay","Expenditures",15,"2008",566955000
"498","Capital Outlay","Expenditures",15,"2007",560108000
"499","Capital Outlay","Expenditures",15,"2006",347048000
"500","Capital Outlay","Expenditures",15,"2005",139488000
"501","Corrections","Expenditures",NA,"2024",441627000
"502","Corrections","Expenditures",NA,"2023",430889000
"503","Corrections","Expenditures",NA,"2022",377325000
"504","Corrections","Expenditures",NA,"2021",341174000
"505","Corrections","Expenditures",NA,"2020",337885000
"506","Corrections","Expenditures",NA,"2019",328586000
"507","Corrections","Expenditures",NA,"2018",317425000
"508","Corrections","Expenditures",NA,"2017",305438000
"509","Corrections","Expenditures",NA,"2016",290217000
"510","Corrections","Expenditures",NA,"2015",272053000
"511","Corrections","Expenditures",NA,"2014",266246000
"512","Corrections","Expenditures",NA,"2013",251118000
"513","Corrections","Expenditures",NA,"2012",245829000
"514","Corrections","Expenditures",NA,"2011",238090000
"515","Corrections","Expenditures",NA,"2010",235411000
"516","Corrections","Expenditures",NA,"2009",255448000
"517","Corrections","Expenditures",NA,"2008",251216000
"518","Corrections","Expenditures",NA,"2007",229198000
"519","Corrections","Expenditures",NA,"2006",205310000
"520","Corrections","Expenditures",NA,"2005",198030000
"521","Courts","Expenditures",NA,"2024",220607000
"522","Courts","Expenditures",NA,"2023",198450000
"523","Courts","Expenditures",NA,"2022",176715000
"524","Courts","Expenditures",NA,"2021",162466000
"525","Courts","Expenditures",NA,"2020",165465000
"526","Courts","Expenditures",NA,"2019",165369000
"527","Courts","Expenditures",NA,"2018",170233000
"528","Courts","Expenditures",NA,"2017",152262000
"529","Courts","Expenditures",NA,"2016",146510000
"530","Courts","Expenditures",NA,"2015",137901000
"531","Courts","Expenditures",NA,"2014",132886000
"532","Courts","Expenditures",NA,"2013",129693000
"533","Courts","Expenditures",NA,"2012",127066000
"534","Courts","Expenditures",NA,"2011",128676000
"535","Courts","Expenditures",NA,"2010",136373000
"536","Courts","Expenditures",NA,"2009",129125000
"537","Courts","Expenditures",NA,"2008",131261000
"538","Courts","Expenditures",NA,"2007",119650000
"539","Courts","Expenditures",NA,"2006",114111000
"540","Courts","Expenditures",NA,"2005",107807000
"541","Cultural and Community Engagement","Expenditures",12,"2024",79754000
"542","Cultural and Community Engagement","Expenditures",12,"2023",75249000
"543","Cultural and Community Engagement","Expenditures",12,"2022",59510000
"544","Cultural and Community Engagement","Expenditures",12,"2021",67719000
"545","Cultural and Community Engagement","Expenditures",12,"2020",41864000
"546","Cultural and Community Engagement","Expenditures",12,"2019",31981000
"547","Cultural and Community Engagement","Expenditures",12,"2018",30965000
"548","Cultural and Community Engagement","Expenditures",12,"2017",29335000
"549","Cultural and Community Engagement","Expenditures",12,"2016",27826000
"550","Cultural and Community Engagement","Expenditures",12,"2015",24041000
"551","Cultural and Community Engagement","Expenditures",12,"2014",NA
"552","Cultural and Community Engagement","Expenditures",12,"2013",NA
"553","Cultural and Community Engagement","Expenditures",12,"2012",NA
"554","Cultural and Community Engagement","Expenditures",12,"2011",NA
"555","Cultural and Community Engagement","Expenditures",12,"2010",NA
"556","Cultural and Community Engagement","Expenditures",12,"2009",NA
"557","Cultural and Community Engagement","Expenditures",12,"2008",NA
"558","Cultural and Community Engagement","Expenditures",12,"2007",NA
"559","Cultural and Community Engagement","Expenditures",12,"2006",NA
"560","Cultural and Community Engagement","Expenditures",12,"2005",NA
"561","Debt Service - Interest and Other Charges","Expenditures",NA,"2024",69969000
"562","Debt Service - Interest and Other Charges","Expenditures",NA,"2023",85064000
"563","Debt Service - Interest and Other Charges","Expenditures",NA,"2022",101560000
"564","Debt Service - Interest and Other Charges","Expenditures",NA,"2021",119504000
"565","Debt Service - Interest and Other Charges","Expenditures",NA,"2020",190114000
"566","Debt Service - Interest and Other Charges","Expenditures",NA,"2019",103417000
"567","Debt Service - Interest and Other Charges","Expenditures",NA,"2018",103866000
"568","Debt Service - Interest and Other Charges","Expenditures",NA,"2017",105023000
"569","Debt Service - Interest and Other Charges","Expenditures",NA,"2016",118805000
"570","Debt Service - Interest and Other Charges","Expenditures",NA,"2015",135994000
"571","Debt Service - Interest and Other Charges","Expenditures",NA,"2014",150101000
"572","Debt Service - Interest and Other Charges","Expenditures",NA,"2013",154472000
"573","Debt Service - Interest and Other Charges","Expenditures",NA,"2012",168047000
"574","Debt Service - Interest and Other Charges","Expenditures",NA,"2011",142452000
"575","Debt Service - Interest and Other Charges","Expenditures",NA,"2010",113876000
"576","Debt Service - Interest and Other Charges","Expenditures",NA,"2009",64675000
"577","Debt Service - Interest and Other Charges","Expenditures",NA,"2008",139883000
"578","Debt Service - Interest and Other Charges","Expenditures",NA,"2007",75149000
"579","Debt Service - Interest and Other Charges","Expenditures",NA,"2006",82690000
"580","Debt Service - Interest and Other Charges","Expenditures",NA,"2005",89768000
"581","Debt Service - Principal Retirement","Expenditures",NA,"2024",349817000
"582","Debt Service - Principal Retirement","Expenditures",NA,"2023",368972000
"583","Debt Service - Principal Retirement","Expenditures",NA,"2022",363067000
